age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
27,4,1,2,0.0,893,0,0,0,16,10,3.901412008973134,2.0,-1,0.0,3,1
73,5,1,3,0.0,519,0,0,1,16,10,5.162202799855332,1.0,57,1.0,0,1
37,7,1,1,0.0,4017,0,0,0,16,10,3.9150415715014533,1.0,-1,0.0,3,1
44,9,2,2,0.0,643,0,0,0,16,10,4.770080172334528,1.0,143,3.0,0,1
40,9,1,1,0.0,2338,0,0,0,16,10,5.912374482908842,2.0,-1,0.0,3,1
61,4,1,2,0.0,0,0,0,0,16,10,3.772525094951822,2.0,-1,0.0,3,1
61,9,0,1,0.0,6481,0,0,0,19,10,3.734525982304581,1.0,-1,0.0,3,1
47,1,1,1,0.0,820,0,0,0,19,10,3.452782403053413,1.0,-1,0.0,3,1
47,7,2,3,0.0,1784,0,0,0,19,10,4.997734376003042,2.0,-1,0.0,3,1
76,3,0,0,0.0,1411,0,0,1,19,10,4.3634090153306335,2.0,187,3.0,2,1
30,8,2,2,0.0,7529,0,0,0,19,10,4.785925167316743,1.0,-1,0.0,3,1
39,9,1,2,0.0,206,0,0,0,20,10,3.8597326206974114,2.0,195,2.0,2,1
72,5,1,0,0.0,1388,0,0,1,20,10,5.400875333529209,1.0,-1,0.0,3,1
77,5,1,3,0.0,1807,0,0,1,20,10,4.955145838309587,1.0,-1,0.0,3,1
36,9,1,1,0.0,480,0,0,0,20,10,4.258844513916575,1.0,-1,0.0,3,1
65,5,1,1,0.0,571,1,0,0,20,10,4.86687414107649,1.0,183,2.0,2,1
54,9,1,1,0.0,3994,0,1,0,20,10,5.621723096506431,2.0,187,2.0,2,1
46,0,2,1,0.0,1693,1,0,0,20,10,5.139566062288696,1.0,-1,0.0,3,1
28,4,2,2,0.0,80,0,0,0,20,10,5.819028153093403,2.0,146,2.0,0,1
61,4,1,2,0.0,267,0,0,0,21,10,4.141030604501615,3.0,184,1.0,2,1
53,3,1,0,0.0,2581,0,0,0,21,10,6.146909905681511,1.0,189,1.0,0,1
27,8,2,2,0.0,1134,0,0,0,21,10,6.140882630926853,1.0,183,3.9999999999999987,2,1
55,10,0,1,0.0,309,0,0,0,21,10,5.265468205962986,2.0,184,1.0,2,1
33,4,2,2,0.0,6807,0,0,0,21,10,5.398027896111791,2.0,184,1.0,2,1
87,5,0,0,0.0,6746,0,0,1,21,10,5.982558826948657,1.0,-1,0.0,3,1
57,4,1,2,0.0,375,0,0,0,21,10,3.765007826941025,1.0,-1,0.0,3,1
33,6,2,2,0.0,658,1,0,0,21,10,4.701100774043519,1.0,208,1.0,2,1
51,9,1,1,0.0,371,1,1,0,21,10,4.616282779454453,1.0,-1,0.0,3,1
76,5,0,0,0.0,2693,0,0,0,21,10,3.535754494288526,2.0,-1,0.0,3,1
19,8,2,1,0.0,329,0,0,0,22,10,4.456841333435252,2.0,-1,0.0,3,1
33,0,1,2,0.0,79,1,0,0,22,10,4.4424387138443855,2.0,335,2.0,0,1
55,4,0,2,0.0,0,0,0,0,22,10,4.907864543868276,4.999999999999998,-1,0.0,3,1
31,1,2,3,0.0,6281,0,0,0,22,10,4.480570101881423,1.0,128,3.0,1,1
92,5,1,3,0.0,775,0,0,0,22,10,4.72575761237201,3.0,-1,0.0,3,1
30,9,2,2,0.0,411,0,0,0,22,10,3.7033571758903654,3.0,149,2.0,0,1
68,5,2,2,0.0,2144,0,0,0,22,10,4.5722468282286926,1.0,184,2.0,2,1
41,9,2,2,0.0,431,0,0,0,22,10,3.7498505302969836,1.0,107,2.0,2,1
29,6,1,1,0.0,123,0,1,0,22,10,4.43276647128453,1.0,184,3.0,2,1
27,1,2,1,0.0,3792,0,0,0,22,10,5.375101028026639,1.0,183,2.0,2,1
78,5,1,3,0.0,4807,0,0,1,22,10,6.4721016576339325,3.9999999999999987,-1,0.0,3,1
82,5,1,0,0.0,8603,0,0,0,22,10,4.69695718880009,3.0,107,1.0,2,1
29,9,2,2,0.0,2178,0,0,0,22,10,4.494646074838033,2.0,139,1.0,1,1
76,5,1,2,0.0,2991,0,0,0,22,10,4.847929949442058,1.0,183,1.0,2,1
38,4,1,2,0.0,4174,0,0,0,23,10,4.817196912133748,2.0,184,4.999999999999998,0,1
60,9,1,1,0.0,10925,0,0,0,23,10,4.540726475788741,3.0,185,1.0,2,1
33,7,0,1,0.0,2411,1,0,0,23,10,3.7267996082401043,1.0,161,1.0,0,1
43,1,1,1,0.0,11000,0,0,0,23,10,4.242548701485387,1.0,-1,0.0,3,1
61,5,1,1,0.0,86,0,0,0,23,10,3.866763764067921,1.0,-1,0.0,3,1
43,9,2,3,0.0,11000,0,0,0,23,10,5.292703372270681,1.0,74,2.0,2,1
57,4,1,0,0.0,6900,0,0,0,23,10,4.4711193716462985,3.9999999999999987,185,2.0,0,1
33,4,1,2,0.0,5878,0,0,0,23,10,5.1750186797083195,1.0,430,2.0,0,1
77,4,1,3,0.0,1780,1,0,0,23,10,4.301496099499769,2.0,183,3.0,2,1
35,9,2,1,0.0,183,0,0,0,23,10,4.589998238762339,1.0,52,3.9999999999999987,0,1
59,5,1,0,0.0,3648,0,0,1,23,10,4.480570101881423,2.0,126,3.0,2,1
76,5,1,1,0.0,4112,0,0,1,23,10,4.594407251504569,2.0,-1,0.0,3,1
73,5,1,0,0.0,542,0,0,0,26,10,4.889347514764574,1.0,180,4.999999999999998,0,1
81,5,1,0,0.0,243,0,0,0,27,10,3.734525982304581,1.0,-1,0.0,3,1
41,11,2,3,0.0,942,0,0,0,27,10,3.8240472815305635,1.0,188,1.0,2,1
57,9,1,1,0.0,254,0,0,0,27,10,4.226082113403239,1.0,-1,0.0,3,1
28,9,2,3,0.0,0,1,0,0,27,10,3.4335943203543624,1.0,267,1.0,0,1
38,1,2,1,0.0,0,0,0,0,27,10,4.6592128800060495,1.0,75,3.0,0,1
52,7,1,1,0.0,992,1,0,0,27,10,5.129781655563918,1.0,500,1.0,0,1
22,8,2,1,0.0,23,0,0,0,27,10,3.7800021353855224,1.0,-1,0.0,3,1
53,11,1,0,0.0,732,0,0,0,27,10,6.004042022373695,2.0,-1,0.0,3,1
60,0,1,3,0.0,4629,1,0,0,27,10,5.694496029949939,1.0,-1,0.0,3,1
56,4,1,1,0.0,0,0,0,0,27,10,4.663447569347846,1.0,111,7.999999999999997,1,1
38,3,0,1,0.0,70,0,0,0,27,10,4.4711193716462985,3.0,148,1.0,2,1
44,4,2,2,0.0,5063,0,0,0,27,10,5.110060266489682,2.0,-1,0.0,3,1
69,5,0,1,0.0,4572,0,0,1,27,10,3.845565662684017,2.0,56,1.0,1,1
36,8,2,2,0.0,129,0,0,0,27,10,3.866763764067921,1.0,-1,0.0,3,1
75,6,1,3,0.0,4984,0,0,1,28,10,5.38946116145719,1.0,-1,0.0,3,1
65,5,1,0,0.0,1004,0,0,0,28,10,4.94795089581764,1.0,-1,0.0,3,1
64,5,1,1,0.0,4787,0,0,0,28,10,5.366434980763075,1.0,-1,0.0,3,1
30,0,2,1,0.0,914,1,0,0,28,10,5.4319329671440855,3.0,272,1.0,0,1
57,3,1,2,0.0,2326,0,0,0,28,10,4.226082113403239,1.0,194,1.0,2,1
31,4,1,2,0.0,81,1,0,0,29,10,3.96831780336903,2.0,-1,0.0,3,1
36,4,1,2,0.0,203,0,0,0,29,10,3.7948375497782663,1.0,-1,0.0,3,1
64,4,1,2,0.0,3951,0,0,0,29,10,3.96831780336903,1.0,-1,0.0,3,1
54,9,1,3,0.0,240,1,0,0,29,10,3.8168013093567112,1.0,-1,0.0,3,1
26,0,2,1,0.0,338,0,0,0,29,10,4.237079022940274,1.0,188,2.0,3,1
51,6,2,1,0.0,0,0,0,0,29,10,7.474405016651268,2.0,-1,0.0,3,1
72,5,1,1,0.0,0,0,0,0,29,10,4.123442540076387,3.0,-1,0.0,3,1
30,4,1,2,0.0,944,0,0,0,29,10,4.452054429645555,2.0,-1,0.0,3,1
60,1,1,0,0.0,5,0,0,0,29,10,5.053037638107735,1.0,-1,0.0,3,1
30,4,2,2,0.0,697,0,0,0,29,10,4.269615564207284,3.0,80,4.999999999999998,2,1
66,5,1,2,0.0,1948,0,0,0,29,10,3.5267929468439445,2.0,269,2.0,0,1
50,9,1,1,0.0,3654,0,0,0,29,10,4.269615564207284,2.0,78,2.0,1,1
47,4,2,2,0.0,551,0,0,0,29,10,3.6795070945624917,1.0,-1,0.0,3,1
80,5,1,0,0.0,997,0,0,0,29,10,5.976073074378545,2.0,86,1.0,1,1
61,4,1,2,0.0,477,1,0,0,29,10,4.969451690210418,1.0,500,1.0,1,1
47,4,1,2,0.0,3663,0,0,0,29,10,5.129781655563918,2.0,213,3.0,2,1
30,9,2,1,0.0,853,0,0,0,29,10,4.581145748287445,1.0,148,1.0,0,1
21,8,2,0,0.0,8278,0,0,0,29,10,5.197242437092907,1.0,-1,0.0,3,1
62,4,1,2,0.0,7458,0,0,0,30,10,4.2534312926967885,2.0,-1,0.0,3,1
26,9,2,1,0.0,44,0,0,0,30,10,4.280313744803609,1.0,-1,0.0,3,1
36,1,1,1,0.0,1193,0,0,0,30,10,5.733595095872245,1.0,-1,0.0,3,1
87,5,1,0,0.0,230,0,0,0,30,10,3.831256371246868,1.0,-1,0.0,3,1
61,5,1,0,0.0,8729,0,0,0,30,10,5.304687368726683,1.0,-1,0.0,3,1
70,5,1,1,0.0,2384,0,0,0,30,10,4.164172079668743,2.0,-1,0.0,3,1
60,4,1,2,0.0,3401,0,0,0,30,10,4.646446062839674,1.0,270,1.0,0,1
41,7,1,2,0.0,881,0,0,0,30,10,4.480570101881423,3.0,-1,0.0,3,1
22,8,2,1,0.0,1522,0,0,0,30,10,4.937105224396461,2.0,-1,0.0,3,1
60,5,0,1,0.0,4243,0,0,0,30,10,5.103440576949242,2.0,-1,0.0,3,1
54,9,1,1,0.0,473,0,1,0,2,9,4.08159683839031,1.0,81,1.0,0,1
35,6,2,2,0.0,5462,0,0,0,2,9,4.1175345932350025,1.0,186,1.0,2,1
59,4,1,1,0.0,4412,0,0,0,2,9,3.955179700811219,2.0,-1,0.0,3,1
29,8,2,3,0.0,10332,0,0,0,2,9,2.8144530519284623,3.0,-1,0.0,3,1
48,4,1,1,0.0,0,1,1,0,3,9,6.845346339537566,1.0,351,2.0,0,1
37,4,1,2,0.0,238,0,0,0,3,9,3.866763764067921,1.0,-1,0.0,3,1
36,4,2,2,0.0,62,1,0,0,3,9,5.546313842910248,1.0,182,7.0,0,1
52,0,2,1,0.0,2398,1,0,0,3,9,5.090131208503751,1.0,-1,0.0,3,1
67,5,0,1,0.0,704,0,0,0,3,9,5.46802999238821,1.0,-1,0.0,3,1
36,6,1,2,0.0,506,0,0,0,3,9,4.280313744803609,1.0,70,2.0,0,1
64,4,1,3,0.0,2352,0,0,0,3,9,4.075523471226806,3.9999999999999987,183,7.0,2,1
29,9,2,1,0.0,938,0,0,0,3,9,4.900480392357877,1.0,-1,0.0,3,1
27,4,2,2,0.0,1720,0,0,0,3,9,4.603191163164778,2.0,273,1.0,0,1
76,5,1,0,0.0,1492,0,0,1,3,9,4.990704210239767,1.0,-1,0.0,3,1
34,4,1,2,0.0,1778,0,0,0,4,9,4.900480392357877,1.0,162,2.0,0,1
54,9,1,1,0.0,0,0,0,0,6,9,5.256304731615281,4.999999999999998,192,7.999999999999997,1,1
67,5,1,0,0.0,942,0,0,0,6,9,5.228552324464088,2.0,84,2.0,1,1
24,9,1,1,0.0,556,1,0,0,6,9,4.937105224396461,2.0,80,2.0,2,1
53,0,1,1,0.0,10541,0,0,0,9,9,4.0571552091640655,1.0,-1,0.0,3,1
33,8,1,1,0.0,1536,0,0,0,9,9,4.503964342658188,1.0,94,2.0,2,1
24,8,2,2,0.0,235,0,0,0,9,9,3.630513952003432,1.0,-1,0.0,3,1
32,4,2,2,0.0,935,0,0,0,9,9,3.974843050661143,1.0,91,7.0,2,1
60,6,1,2,0.0,10861,0,0,0,9,9,3.452782403053413,1.0,91,2.0,0,1
64,2,1,2,0.0,2331,0,0,1,9,9,4.192619220092744,1.0,-1,0.0,3,1
35,4,2,2,0.0,1228,0,0,0,9,9,5.86506416114346,2.0,88,8.0,0,1
24,8,2,1,0.0,125,0,0,0,9,9,4.508604022693585,1.0,90,1.0,0,1
42,4,1,2,0.0,2816,0,0,0,10,9,4.146848713729359,2.0,-1,0.0,3,1
40,4,1,2,0.0,0,0,0,0,10,9,3.852666723558134,1.0,96,7.999999999999997,2,1
33,4,1,2,0.0,11000,1,0,0,10,9,4.5224462646081705,2.0,92,3.0,0,1
71,3,0,0,0.0,1311,0,0,0,10,9,4.676089733797076,2.0,91,1.0,2,1
52,10,1,1,0.0,94,0,0,0,10,9,4.64216933567549,3.0,190,8.0,0,1
47,0,1,1,0.0,0,0,0,0,10,9,4.258844513916575,1.0,190,1.0,1,1
49,4,1,0,0.0,3371,0,0,0,11,9,4.53617504863224,2.0,-1,0.0,3,1
26,4,2,2,0.0,943,0,0,0,11,9,3.9813395028467427,1.0,195,1.0,2,1
40,4,1,2,0.0,9366,0,0,0,11,9,3.140409198272226,3.0,-1,0.0,3,1
32,9,2,2,0.0,6746,0,0,0,11,9,4.181303021541534,1.0,-1,0.0,3,1
33,7,1,1,0.0,1076,0,0,0,11,9,3.734525982304581,1.0,96,4.999999999999998,0,1
35,4,1,2,0.0,0,1,0,0,11,9,4.343035443026411,2.0,96,3.0,2,1
53,4,1,2,0.0,1624,0,0,0,11,9,3.9813395028467427,3.0,97,7.0,2,1
20,8,2,3,0.0,801,0,0,0,11,9,4.418150377906832,2.0,-1,0.0,3,1
44,6,0,2,0.0,1070,1,0,0,11,9,4.019729948816313,1.0,91,4.999999999999998,2,1
21,8,2,1,0.0,123,0,0,1,11,9,5.400875333529209,1.0,91,1.0,2,1
36,1,2,1,0.0,3623,0,0,2,12,9,3.1647549968555633,1.0,378,1.0,2,1
31,4,2,2,0.0,533,0,0,0,12,9,3.3742219882996802,3.0,93,5.999999999999999,2,1
42,9,1,1,0.0,994,1,0,0,12,9,4.332751139860273,3.0,93,5.999999999999999,2,1
33,7,1,1,0.0,386,0,0,0,12,9,4.461614395535583,1.0,92,3.9999999999999987,0,1
29,4,2,2,0.0,1026,0,0,0,12,9,4.327584175863084,1.0,92,1.0,1,1
30,10,2,1,0.0,2424,0,0,0,12,9,3.562277540463422,1.0,279,1.0,0,1
32,4,1,2,0.0,1331,0,0,0,12,9,3.6954532701517198,1.0,92,4.999999999999998,0,1
54,11,1,1,0.0,2206,0,0,0,12,9,3.5086831058198653,1.0,99,2.0,1,1
82,5,0,2,0.0,0,0,0,1,12,9,4.327584175863084,1.0,-1,0.0,3,1
47,4,1,2,0.0,4693,0,1,0,12,9,3.3640478454417133,1.0,97,3.0,2,1
48,1,1,1,0.0,1230,1,0,0,12,9,4.000659058374701,1.0,196,2.0,2,1
77,5,0,1,0.0,3417,0,0,0,12,9,3.7574498145197053,1.0,-1,0.0,3,1
38,0,1,1,0.0,1767,1,0,0,12,9,6.273753071636508,7.0,-1,0.0,3,1
27,8,2,2,0.0,5291,0,0,0,12,9,4.141030604501615,2.0,92,2.0,0,1
43,7,2,1,0.0,3403,1,0,0,12,9,5.889973693315572,2.0,97,2.0,2,1
33,9,1,1,0.0,133,0,0,0,12,9,5.7018823794604625,2.0,192,1.0,2,1
27,0,2,1,0.0,4745,0,0,1,12,9,5.08678914256385,3.9999999999999987,192,1.0,1,1
76,5,1,0,0.0,3324,0,0,0,13,9,3.6633721150385337,1.0,92,3.0,2,1
81,5,1,0,0.0,5220,0,0,1,13,9,3.765007826941025,1.0,94,2.0,1,1
71,5,1,0,0.0,2600,0,0,0,13,9,4.105649556653423,2.0,98,1.0,2,1
39,0,1,1,0.0,260,1,0,0,13,9,4.327584175863084,1.0,94,3.9999999999999987,2,1
18,8,2,0,0.0,608,0,0,0,13,9,4.242548701485387,1.0,93,1.0,2,1
58,7,0,1,0.0,462,0,0,0,13,9,5.34898863792211,1.0,93,1.0,2,1
44,9,0,1,0.0,14,0,0,0,13,9,3.9878074593176174,1.0,92,1.0,2,1
67,5,1,1,0.0,1146,0,0,0,13,9,4.489967314386271,1.0,92,2.0,0,1
31,7,2,1,0.0,181,0,0,0,13,9,4.3934960825464895,2.0,93,2.0,2,1
61,5,1,1,0.0,3114,0,0,0,13,9,4.983647204060039,1.0,-1,0.0,3,1
36,9,2,1,0.0,376,0,0,0,13,9,4.146848713729359,1.0,92,1.0,2,1
56,5,1,0,0.0,9367,0,0,1,13,9,4.545265618360701,2.0,92,3.9999999999999987,2,1
24,8,2,1,0.0,382,0,0,0,13,9,4.475851471625275,2.0,92,3.0,0,1
33,0,1,1,0.0,920,0,0,0,16,9,3.7267996082401043,1.0,95,2.0,0,1
34,1,2,3,0.0,129,1,1,0,16,9,4.650712187985977,1.0,200,2.0,2,1
58,0,1,1,0.0,169,0,0,0,16,9,4.676089733797076,1.0,94,3.0,0,1
64,5,1,3,0.0,679,0,0,1,16,9,3.9878074593176174,1.0,-1,0.0,3,1
27,1,2,1,0.0,535,0,0,0,16,9,4.0876459029501735,1.0,94,1.0,2,1
63,4,1,2,0.0,3115,0,0,0,16,9,5.155762513782147,4.999999999999998,-1,0.0,3,1
23,8,2,1,0.0,1234,0,0,0,16,9,4.44725358863922,1.0,-1,0.0,3,1
37,9,2,2,0.0,197,0,0,0,16,9,4.038559629539667,1.0,200,1.0,2,1
43,4,1,2,0.0,3186,0,0,0,16,9,4.980108559644874,1.0,88,1.0,0,1
35,9,1,2,0.0,3160,1,0,0,16,9,5.197242437092907,2.0,95,1.0,0,1
33,1,1,0,0.0,195,0,0,0,16,9,6.44047048289483,4.999999999999998,-1,0.0,3,1
75,5,1,2,0.0,6027,0,0,0,16,9,6.867754352180419,2.0,94,2.0,0,1
40,0,1,2,0.0,764,1,0,2,17,9,3.322496824365753,1.0,-1,0.0,3,1
52,4,1,2,0.0,583,0,0,0,17,9,4.237079022940274,1.0,91,2.0,0,1
55,9,0,2,0.0,0,0,0,0,17,9,3.7574498145197053,2.0,91,1.0,2,1
71,5,1,1,0.0,5715,0,0,0,17,9,5.978237103240205,2.0,-1,0.0,3,1
78,5,1,2,0.0,1204,0,0,1,17,9,3.765007826941025,1.0,-1,0.0,3,1
35,9,1,1,0.0,4922,1,0,0,17,9,5.025591398897996,3.9999999999999987,201,8.0,1,1
52,9,1,1,0.0,234,0,0,0,17,9,4.4711193716462985,1.0,-1,0.0,3,1
31,4,2,2,0.0,9421,0,0,0,25,9,4.951551895538336,1.0,-1,0.0,3,1
31,0,2,1,0.0,4198,0,0,0,25,9,4.368462481311209,1.0,-1,0.0,3,1
38,4,1,3,0.0,3576,0,0,0,25,9,4.86687414107649,2.0,183,1.0,2,1
28,8,2,1,0.0,1925,0,0,0,25,9,5.325485158641766,1.0,97,2.0,0,1
72,5,1,1,0.0,1129,0,0,0,25,9,4.23159021337102,1.0,91,1.0,2,1
29,0,2,1,0.0,265,1,0,0,25,9,5.096797622537295,1.0,184,1.0,0,1
46,3,1,1,0.0,38,0,0,0,25,9,5.479008365681581,1.0,-1,0.0,3,1
53,9,1,1,0.0,1982,1,1,0,27,9,3.9419226980642983,1.0,-1,0.0,3,1
58,9,1,1,0.0,3399,0,0,1,30,9,7.379292119811507,2.0,188,7.999999999999997,2,1
22,8,2,2,0.0,691,0,0,0,30,9,4.494646074838033,4.999999999999998,103,1.0,2,1
28,0,1,1,0.0,330,0,0,0,2,2,4.896777023113142,1.0,188,3.0,1,1
31,9,1,1,0.0,318,0,0,0,2,2,4.713472724989676,1.0,-1,0.0,3,1
26,1,2,2,0.0,644,0,0,0,2,2,4.855531584164791,1.0,-1,0.0,3,1
60,5,0,2,0.0,4,1,0,0,2,2,5.100122019964041,1.0,190,4.999999999999998,0,1
29,9,2,1,0.0,1165,0,0,0,3,2,4.418150377906832,2.0,184,1.0,2,1
36,0,0,2,0.0,4708,0,0,0,3,2,4.603191163164778,1.0,171,1.0,0,1
68,5,1,2,0.0,2820,0,0,0,3,2,3.901412008973134,1.0,97,2.0,0,1
48,4,1,2,0.0,1147,0,0,0,3,2,3.9082428321288782,1.0,120,3.0,2,1
53,10,1,0,0.0,980,1,0,0,3,2,4.878145770478119,1.0,-1,0.0,3,1
39,9,1,1,0.0,2983,0,0,0,3,2,5.280645660789948,1.0,-1,0.0,3,1
28,7,2,1,0.0,339,0,0,0,3,2,4.870639179733525,1.0,182,1.0,2,1
72,5,1,3,0.0,1940,0,0,1,4,2,5.885465827600613,2.0,-1,0.0,3,1
29,4,2,2,0.0,1445,0,0,0,4,2,4.545265618360701,2.0,-1,0.0,3,1
26,8,2,2,0.0,294,0,0,0,4,2,4.23159021337102,2.0,-1,0.0,3,1
49,4,1,2,0.0,5887,0,0,0,4,2,5.1782092964100235,3.0,185,4.999999999999998,2,1
43,4,2,2,0.0,11000,0,0,0,4,2,6.132821334836765,4.999999999999998,242,1.0,2,1
28,8,2,3,0.0,78,0,0,0,4,2,4.358339697587946,3.0,310,2.0,0,1
44,0,2,1,0.0,733,1,0,0,4,2,4.907864543868276,2.0,105,4.999999999999998,2,1
73,5,0,0,0.0,5028,0,0,0,4,2,5.86506416114346,9.999999999999998,-1,0.0,3,1
39,4,1,2,0.0,481,0,0,0,7,2,6.341126384857527,4.999999999999998,189,1.0,1,1
29,8,2,1,0.0,314,0,0,0,7,2,5.100122019964041,2.0,116,3.9999999999999987,0,1
31,9,1,1,0.0,684,1,0,0,7,2,5.684607145334355,3.0,-1,0.0,3,1
30,8,2,1,0.0,1681,0,0,0,7,2,4.789864365303994,2.0,-1,0.0,3,1
50,0,1,1,0.0,10250,1,0,0,7,2,4.466373710444616,3.0,385,2.0,1,1
42,4,1,2,0.0,254,0,0,0,9,2,4.620624455537806,7.0,183,3.9999999999999987,2,1
37,0,1,1,0.0,0,1,0,0,9,2,4.063302894674698,1.0,190,1.0,2,1
49,9,1,1,0.0,307,0,0,0,9,2,6.198490087087174,1.0,-1,0.0,3,1
59,10,1,1,0.0,957,0,0,0,9,2,5.301698222049627,2.0,-1,0.0,3,1
80,5,1,0,0.0,155,0,0,1,9,2,4.844117032597511,2.0,-1,0.0,3,1
86,5,2,1,0.0,614,0,0,1,9,2,5.621723096506431,1.0,-1,0.0,3,1
69,5,1,3,0.0,426,0,0,1,9,2,5.032490906598206,1.0,-1,0.0,3,1
79,5,1,1,0.0,8304,0,0,0,9,2,5.23165560028785,2.0,275,8.0,2,1
36,7,1,1,0.0,4721,0,0,0,9,2,3.866763764067921,3.0,-1,0.0,3,1
49,4,1,2,0.0,395,0,0,0,10,2,4.817196912133748,4.999999999999998,-1,0.0,3,1
69,5,1,1,0.0,3588,1,0,0,10,2,5.146061164951314,1.0,-1,0.0,3,1
66,5,1,3,0.0,2540,0,0,1,10,2,5.184574652975371,2.0,156,1.0,1,1
32,4,0,2,0.0,883,1,0,0,10,2,6.085904116636439,1.0,185,4.999999999999998,1,1
47,4,2,2,0.0,4402,0,0,1,10,2,6.100286581525512,1.0,190,1.0,1,1
58,4,1,2,0.0,256,0,0,0,10,2,5.123230617305402,1.0,188,3.0,2,1
64,5,1,0,0.0,43,0,0,0,10,2,4.358339697587946,1.0,-1,0.0,3,1
72,5,1,0,0.0,3856,0,0,0,10,2,5.58825843522528,3.9999999999999987,115,1.0,1,1
79,5,1,0,0.0,3025,0,0,0,11,2,3.9813395028467427,3.0,126,3.0,1,1
30,9,1,1,0.0,2326,0,0,0,14,2,5.116656883369501,1.0,175,2.0,0,1
36,4,1,2,0.0,925,0,0,0,14,2,4.758102489929905,3.0,189,3.9999999999999987,2,1
53,2,1,2,0.0,1961,0,0,0,15,2,4.874396376666061,1.0,-1,0.0,3,1
34,4,1,2,0.0,2037,0,0,0,15,2,4.770080172334528,2.0,-1,0.0,3,1
29,8,2,1,0.0,459,0,0,0,15,2,4.581145748287445,3.0,189,8.0,1,1
29,4,2,2,0.0,572,0,0,0,16,2,4.729833477073591,1.0,195,1.0,2,1
81,5,0,1,0.0,452,0,0,1,16,2,5.190918978547886,1.0,-1,0.0,3,1
57,5,1,1,0.0,5313,0,0,0,16,2,4.598804869787091,2.0,196,1.0,2,1
72,5,1,1,0.0,1533,0,0,0,16,2,5.492648347334658,2.0,-1,0.0,3,1
34,7,1,1,0.0,1337,0,0,0,17,2,4.793794835721773,2.0,127,3.0,2,1
57,4,0,3,0.0,2986,0,0,0,17,2,4.3067479191397835,2.0,231,1.0,0,1
66,3,1,0,0.0,1230,0,0,0,17,2,5.932341091797477,3.0,-1,0.0,3,1
27,8,2,1,0.0,538,0,0,0,18,2,4.007043275758349,3.9999999999999987,197,2.0,2,1
50,4,1,2,0.0,5108,1,0,0,18,2,5.069989222109937,1.0,182,2.0,0,1
75,5,0,1,0.0,1341,0,0,0,18,2,5.100122019964041,7.0,-1,0.0,3,1
50,7,1,1,0.0,320,0,0,1,21,2,4.646446062839674,3.0,315,3.9999999999999987,2,1
32,0,2,1,0.0,131,1,0,0,21,2,4.76210409293005,1.0,189,1.0,2,1
59,5,1,0,0.0,2074,0,0,0,21,2,5.265468205962986,1.0,186,2.0,2,1
68,5,1,1,0.0,1443,0,0,1,21,2,7.86599547331244,2.0,257,1.0,2,1
31,9,1,2,0.0,3338,1,0,0,21,2,4.513230847098408,2.0,-1,0.0,3,1
64,6,1,2,0.0,661,0,0,0,21,2,4.933475665089595,2.0,294,2.0,0,1
30,10,0,1,0.0,7105,0,0,0,22,2,4.758102489929905,2.0,-1,0.0,3,1
60,0,1,1,0.0,3735,0,0,0,22,2,4.129327720146802,1.0,188,8.0,2,1
35,4,2,2,0.0,538,0,0,0,22,2,5.08344113751326,3.0,165,2.0,1,1
72,5,1,0,0.0,4657,0,0,0,22,2,4.692803710377139,3.0,309,4.999999999999998,2,1
30,1,1,0,0.0,5,0,0,0,23,2,4.594407251504569,1.0,203,1.0,2,1
52,10,0,1,0.0,230,0,0,0,24,2,5.123230617305402,2.0,-1,0.0,3,1
33,4,1,2,0.0,1808,0,0,0,28,2,4.44725358863922,3.0,-1,0.0,3,1
84,5,1,1,0.0,11000,0,0,1,28,2,5.8259963642163894,1.0,313,2.0,1,1
43,4,1,2,0.0,3518,0,0,0,28,2,4.22055456155713,2.0,196,2.0,2,1
39,9,2,2,0.0,25,1,0,0,28,2,4.733899880523305,1.0,210,2.0,2,1
25,9,1,2,0.0,2551,0,0,0,28,2,5.049628834471111,3.0,-1,0.0,3,1
38,0,1,1,0.0,11000,0,0,0,28,2,5.2836670582944,2.0,216,2.0,0,1
44,4,1,3,0.0,2724,0,0,0,28,2,6.273753071636508,1.0,-1,0.0,3,1
20,8,2,3,0.0,755,0,0,0,29,2,4.603191163164778,1.0,-1,0.0,3,1
32,4,2,2,0.0,718,1,0,0,29,2,3.9082428321288782,1.0,197,1.0,2,1
23,7,2,1,0.0,870,0,0,0,29,2,4.654967773202647,1.0,176,3.9999999999999987,2,1
35,10,1,1,0.0,978,0,0,0,29,2,7.043075037850496,3.0,209,3.0,2,1
61,4,1,1,0.0,544,0,0,0,29,2,3.0641375472410988,3.0,200,8.0,2,1
46,4,0,2,0.0,461,0,0,0,30,2,4.940727593547148,2.0,-1,0.0,3,1
70,5,1,0,0.0,2795,0,0,0,8,4,4.676089733797076,2.0,-1,0.0,3,1
25,9,2,1,0.0,139,0,1,0,11,4,4.198246529940367,1.0,91,1.0,2,1
57,5,1,1,0.0,1044,0,0,1,11,4,5.596029094828912,1.0,192,2.0,2,1
55,0,1,1,0.0,1633,0,0,0,11,4,4.242548701485387,1.0,192,2.0,2,1
33,4,1,2,0.0,6513,1,0,0,11,4,4.007043275758349,1.0,343,1.0,1,1
73,5,1,0,0.0,1388,0,0,1,11,4,6.021080348312017,2.0,83,1.0,2,1
